booking_id,user_id,facility_id,booking_date,hour_of_day,day_of_week,advance_booking_days,duration_hours,status,request_type,expected_attendees,actual_attendees,user_total_bookings,user_approved_count,user_completed_count,user_cancelled_count,attendance_success,same_day_facility_demand,user_approval_rate,user_completion_rate,is_weekend
1,1,1,2025-07-20,9,1,0,1.0,approved,personal,0,0,0,0.0,0.0,0.0,1,1,0.0,0.0,1
3,2,1,2025-07-21,14,2,1,2.0,denied,personal,0,0,0,0.0,0.0,0.0,1,1,0.0,0.0,0
4,1,2,2025-07-20,15,1,0,2.0,approved,personal,0,0,0,0.0,0.0,0.0,1,1,0.0,0.0,1
5,2,1,2025-07-25,1,6,4,1.0,approved,personal,0,0,1,0.0,0.0,0.0,1,1,0.0,0.0,0
6,4,2,2025-07-22,16,3,1,1.4833,denied,personal,0,0,0,0.0,0.0,0.0,1,1,0.0,0.0,0
7,2,1,2025-07-31,15,5,0,3.0,approved,personal,0,0,2,1.0,0.0,0.0,1,1,0.3333333333333333,0.0,0
8,6,4,2025-08-01,17,6,1,3.0,denied,personal,0,0,0,0.0,0.0,0.0,1,2,0.0,0.0,0
9,6,4,2025-08-01,17,6,1,3.0,approved,personal,0,0,1,0.0,0.0,0.0,1,2,0.0,0.0,0
11,2,3,2025-10-16,12,5,1,0.5,pending,personal,0,0,3,2.0,0.0,0.0,1,1,0.5,0.0,0
12,2,2,2025-10-23,19,5,4,0.5,approved,personal,0,0,4,2.0,0.0,0.0,1,1,0.4,0.0,0
13,2,3,2025-10-19,16,1,0,0.5,pending,personal,0,0,5,3.0,0.0,0.0,1,1,0.5,0.0,1
14,2,2,2025-10-31,13,6,12,0.9833,pending,personal,0,0,6,3.0,0.0,0.0,1,1,0.42857142857142855,0.0,0
15,2,3,2025-10-31,6,6,10,-6.05,pending,personal,0,0,7,3.0,0.0,0.0,1,1,0.375,0.0,0
16,2,2,2025-10-24,13,6,3,-0.9167,approved,personal,0,0,8,3.0,0.0,0.0,1,2,0.3333333333333333,0.0,0
17,12,2,2025-10-24,13,6,3,-0.9833,pending,personal,0,0,0,0.0,0.0,0.0,1,2,0.0,0.0,0
2,1,2,2025-07-20,12,1,0,2.0,approved,personal,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,1
3,2,1,2025-07-23,12,4,2,1.0,denied,personal,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0
4,3,3,2025-07-31,12,5,10,-9.0,approved,personal,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0
5,2,1,2025-07-22,12,3,1,1.0,approved,personal,0,0,1,0.0,0.0,0.0,0,1,0.0,0.0,0
6,4,2,2025-07-22,12,3,1,1.0,approved,personal,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0
7,2,5,2025-07-31,12,5,2,2.0,approved,personal,0,0,2,1.0,0.0,0.0,0,1,0.3333333333333333,0.0,0
8,6,2,2025-08-01,12,6,1,4.0,approved,personal,0,0,0,0.0,0.0,0.0,0,1,0.0,0.0,0
9,6,5,2025-08-07,12,5,7,23.0,approved,personal,0,0,1,1.0,0.0,0.0,0,1,0.5,0.0,0
10,2,1,2025-08-14,12,5,14,2.0,approved,personal,0,0,3,2.0,0.0,0.0,0,1,0.5,0.0,0
54,1,1,2025-10-15,12,4,0,1.0,approved,personal,0,0,1,1.0,0.0,0.0,0,1,0.5,0.0,0
55,2,1,2025-10-24,12,6,9,1.0,approved,personal,0,0,4,3.0,0.0,0.0,0,1,0.6,0.0,0
1,2,1,2025-07-20,13,1,0,1.0,approved,personal,3,3,0,0.0,0.0,0.0,0,1,0.0,0.0,1
2,1,2,2025-07-21,8,2,1,4.0,denied,personal,5,5,0,0.0,0.0,0.0,0,1,0.0,0.0,0
4,2,2,2025-10-16,10,5,1,0.5,approved,personal,1,1,1,1.0,0.0,0.0,0,1,0.5,0.0,0
5,2,2,2025-10-22,19,4,2,0.5,approved,personal,1,1,2,2.0,0.0,0.0,0,1,0.6666666666666666,0.0,0
